id,city_name,locality_city,locality_town,price_current
525984,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,109990.0
525988,Humenné,,Humenné,114000.0
525999,Humenné,,Humenné,130000.0
526000,Košice,Košice,,186990.0
526008,Trenčín,Trenčín,,399900.0
526010,Bratislava,Bratislava,,250000.0
526015,Trebišov,,Trebišov,135000.0
526016,Bratislava,Bratislava,,190000.0
526018,Skalica,,Skalica,92000.0
544773,Žilina,Žilina,,215000.0
544800,Bratislava,Bratislava,,219900.0
544802,Martin,,Martin,142400.0
544823,"Žltá, Petržalka - Lúky, Bratislavský kraj",Bratislava,,410000.0
567092,Poprad,,,109000.0
567107,Bratislava,Bratislava,,314277.0
567114,Bratislava,Bratislava,,499000.0
567116,Topoľčany,,Topoľčany,169900.0
567129,Topoľčany,,Topoľčany,179999.0
567134,"K Železnej studienke, Bratislava - mestská časť Staré Mesto - Oblasť Patrónka, Bratislavský kraj",Bratislava,,489000.0
570929,Liptovský Mikuláš,,Liptovský Mikuláš,79990.0
570945,Bratislava,Bratislava,,209000.0
570955,Bratislava,Bratislava,,169990.0
570975,Bratislava,Bratislava,,299900.0
570995,Martin,,Martin,96900.0
574175,Nitra,Nitra,,185000.0
574179,Spišská Nová Ves,,Spišská Nová Ves,149500.0
574181,Banská Bystrica,,,183000.0
574186,Bratislava,Bratislava,,269500.0
574196,Malacky,,Malacky,154500.0
574198,Trnava,Trnava,,169700.0
574200,Prievidza,,Handlová,57000.0
574201,Banská Bystrica,,,269900.0
574209,Bratislava,Bratislava,,204900.0
574218,Košice,Košice,,258000.0
574220,Trnava,Trnava,,234900.0
577223,Trnava,Trnava,,435000.0
577250,Bratislava,Bratislava,,239900.0
577260,Trnava,,,218500.0
577262,Košice,Košice,,223000.0
577263,Ružomberok,,Ružomberok,160000.0
577269,Bratislava,Bratislava,,310000.0
580386,Košice,Košice,,229500.0
580390,Zlaté Moravce,,Zlaté Moravce,128000.0
580391,Zlaté Moravce,,Zlaté Moravce,117000.0
580392,Zlaté Moravce,,Zlaté Moravce,180000.0
582288,Košice,Košice,,215000.0
582295,Komárno,,Komárno,120000.0
582300,Kežmarok,,Kežmarok,149990.0
582312,Poprad,,Vysoké Tatry,266509.0
582318,Trnava,,Skalica,217000.0
582350,Bratislava,Bratislava,,299990.0
582358,Košice,Košice,,169000.0
582369,Bratislava,Bratislava,,212000.0
582388,Spišská Nová Ves,,,120000.0
582406,Zvolen,,Zvolen,123000.0
582417,Piešťany,,Piešťany,149900.0
582421,Piešťany,,Piešťany,120000.0
582441,Dunajská Streda,,Dunajská Streda,100000.0
582453,Bratislava,Bratislava,,328000.0
582482,Trnava,Trnava,,169990.0
582483,Banská Bystrica,,,208000.0
582498,Lučenec,,Lučenec,123000.0
582508,Košice,Košice,,185000.0
582519,Bratislava,Bratislava,,142900.0
582535,Bratislava,Bratislava,,325000.0
582540,Rimavská Sobota,,Rimavská Sobota,65000.0
582546,Banská Bystrica,Banská Bystrica,,175000.0
582563,Michalovce,,Michalovce,138000.0
582567,Liptovský Mikuláš,,Liptovský Mikuláš,159000.0
582571,Bratislava,Bratislava,,364900.0
582573,Topoľčany,,Topoľčany,105000.0
582576,Michalovce,,Michalovce,120000.0
582580,Galanta,,Galanta,139990.0
582582,Bratislava,Bratislava,,290000.0
582602,Trenčín,Trenčín,,139900.0
582603,Brezno,,,320000.0
582605,Brezno,,,182800.0
582608,Brezno,,,199900.0
582616,Bratislava,Bratislava,,204000.0
582619,Bratislava,Bratislava,,285950.0
582624,Banská Bystrica,,,337900.0
582627,Banská Bystrica,,,259900.0
582652,Prešov,Prešov,,159000.0
582656,Žilina,Žilina,,166540.0
582661,Bratislava,Bratislava,,235000.0
582669,Komárno,,Komárno,85900.0
582680,Levice,,Tlmače,98000.0
582700,Malacky,,Malacky,162000.0
582713,Michalovce,,Michalovce,123000.0
582726,Nové Zámky,,Nové Zámky,131000.0
582735,Košice,Košice,,209900.0
582739,Nové Zámky,,Nové Zámky,125000.0
582770,Košice,Košice,,209000.0
582829,Spišská Nová Ves,,Spišská Nová Ves,134000.0
582847,Poltár,,Poltár,67999.0
582849,Nitra,,,160000.0
582859,Lučenec,,Lučenec,89999.0
582870,Bánovce nad Bebravou,,Bánovce nad Bebravou,146000.0
582889,Bratislava,Bratislava,,195999.0
582912,Bratislava,Bratislava,,269000.0
582928,Senec,,Senec,209990.0
582947,Košice,Košice,,239800.0
582963,Bratislava,Bratislava,,270000.0
582983,Lučenec,,Lučenec,104999.0
583010,Zvolen,,Zvolen,215000.0
583015,Vranov nad Topľou,,Vranov nad Topľou,126990.0
583019,Bratislava,Bratislava,,339000.0
583033,Bratislava,Bratislava,,226600.0
583034,Partizánske,,Partizánske,115000.0
583051,Banská Bystrica,Banská Bystrica,,218000.0
583090,Pezinok,,Modra,199400.0
583092,Košice,Košice,,215000.0
583094,Banská Bystrica,Banská Bystrica,,207000.0
583102,Partizánske,,Partizánske,101990.0
583103,Košice,Košice,,194900.0
583108,Bratislava,Bratislava,,220000.0
583112,Brezno,,Brezno,129000.0
583115,Rimavská Sobota,,Rimavská Sobota,67500.0
583124,Košice,Košice,,410900.0
583126,Bratislava,Bratislava,,413000.0
583129,Bratislava,Bratislava,,294000.0
583130,Dunajská Streda,,,139999.0
583133,Bratislava,Bratislava,,393400.0
583137,Bratislava,Bratislava,,435475.0
583144,Pezinok,,,215700.0
583161,Košice,Košice,,270000.0
583172,Spišská Nová Ves,,Spišská Nová Ves,125500.0
583192,Košice,Košice,,225000.0
583196,Bratislava,Bratislava,,281748.0
583197,Považská Bystrica,,Považská Bystrica,105000.0
583200,Senec,,,158000.0
583206,Komárno,,Komárno,76500.0
583211,Bratislava,Bratislava,,220000.0
583225,Bratislava,Bratislava,,118000.0
583234,Trnava,Trnava,,199900.0
583247,Dunajská Streda,,Dunajská Streda,133000.0
583256,Bratislava,Bratislava,,326805.0
583269,Nové Zámky,,Nové Zámky,118000.0
583272,Liptovský Mikuláš,,Liptovský Mikuláš,218000.0
583278,Bratislava,Bratislava,,240000.0
583309,Galanta,,Sereď,149900.0
583317,Dunajská Streda,,Dunajská Streda,145000.0
583320,Dubnica nad Váhom,,Trenčianske Teplice,149000.0
583328,Bratislava,Bratislava,,410999.0
583331,Martin,,Vrútky,95000.0
583348,Dunajská Streda,,Dunajská Streda,150000.0
583369,Bratislava,Bratislava,,282000.0
583387,Bratislava,Bratislava,,536074.0
583388,Ružomberok,,Ružomberok,172000.0
583391,Galanta,,Sereď,128000.0
583404,Bratislava,Bratislava,,209990.0
583409,Banská Bystrica,Banská Bystrica,,419900.0
583421,Bratislava,Bratislava,,289900.0
583425,"Javornícka, Banská Bystrica - Sásová, Banskobystrický kraj",Banská Bystrica,,225000.0
583426,"Jozefa Cígera Hronského, Nové Mesto - Nové Mesto, Bratislavský kraj",Bratislava,,272000.0
583434,Bratislava,Bratislava,,275000.0
583435,Brezno,,,190000.0
583447,Trnava,Trnava,,189900.0
583470,Myjava,,Myjava,105000.0
583472,Košice,Košice,,116000.0
583481,Lučenec,,Lučenec,130000.0
583489,Bratislava,Bratislava,,320000.0
583496,Nitra,Nitra,,144000.0
583504,Spišská Nová Ves,,Spišská Nová Ves,123900.0
583517,Bratislava,Bratislava,,349000.0
583519,Prešov,Prešov,,139000.0
583520,Trnava,Trnava,,179900.0
583530,Bratislava,Bratislava,,280000.0
583532,Košice,Košice,,182000.0
583546,Michalovce,,Michalovce,403150.0
583553,Michalovce,,Michalovce,143990.0
583555,Brezno,,Brezno,90000.0
583561,Košice,Košice,,185000.0
583570,Žilina,Žilina,,194990.0
583596,Skalica,,Holíč,75000.0
583599,Bratislava,Bratislava,,250000.0
583609,Žilina,Žilina,,185000.0
583611,Dunajská Streda,,Dunajská Streda,89000.0
583617,Zvolen,,Zvolen,165000.0
583621,Poprad,,Poprad,164900.0
583632,Bratislava,Bratislava,,319990.0
583636,Košice,Košice,,280000.0
583654,Bratislava,Bratislava,,236900.0
583661,Martin,,Martin,135000.0
583691,Dunajská Streda,,Dunajská Streda,165000.0
583692,Trnava,Trnava,,259000.0
583695,Bytča,,Veľká Bytča,116500.0
583700,Trnava,Trnava,,186900.0
583713,Bratislava,Bratislava,,224900.0
583717,Bratislava,Bratislava,,305000.0
583724,Dolný Kubín,,,103000.0
583757,Bratislava,Bratislava,,339000.0
583788,Bratislava,Bratislava,,359000.0
583807,Bratislava,Bratislava,,279990.0
583813,Galanta,,,113000.0
583818,Bratislava,Bratislava,,334900.0
583827,Bratislava,Bratislava,,319000.0
583835,Myjava,,Myjava,125000.0
583845,Bratislava,,Stupava,189990.0
583851,Bratislava,Bratislava,,159900.0
583901,Nitra,,,239000.0
583910,Levoča,,Levoča,135000.0
583917,Košice,Košice,,246909.0
583921,Poprad,,Poprad,349900.0
583930,Čadca,,Čadca,175000.0
583949,Banská Bystrica,Banská Bystrica,,209000.0
583959,Bratislava,Bratislava,,380000.0
583960,Košice,Košice,,242928.0
583965,Pezinok,,,264900.0
583967,Pezinok,,Pezinok,175900.0
583973,Dunajská Streda,,,159900.0
583977,Bratislava,Bratislava,,249900.0
583979,Bratislava,Bratislava,,264500.0
583983,Kežmarok,,,179900.0
583998,Dunajská Streda,,Dunajská Streda,119900.0
584005,Pezinok,,,169900.0
584006,Trenčín,Trenčín,,145000.0
584007,Žilina,,Rajecké Teplice,173523.0
584009,Poprad,,Poprad,215000.0
584015,Komárno,,Komárno,120000.0
584019,Spišská Nová Ves,,Spišská Nová Ves,134900.0
584078,Pezinok,,Svätý Jur,174900.0
584105,Žilina,Žilina,,310900.0
584109,Trenčín,Trenčín,,218400.0
584114,Prešov,Prešov,,136990.0
584117,Trnava,Trnava,,145000.0
584119,Pezinok,,Modra,219500.0
584127,Košice,Košice,,519900.0
584160,Bratislava,Bratislava,,140000.0
584164,Nitra,Nitra,,168500.0
584169,Pezinok,,,199000.0
584174,Bratislava,,,168500.0
584178,Bratislava,Bratislava,,172840.0
584204,Malacky,,Malacky,158000.0
584217,Prešov,Prešov,,164990.0
584225,Bratislava,Bratislava,,544990.0
584227,Banská Štiavnica,,Banská Štiavnica,119000.0
584228,Zvolen,,Zvolen,122000.0
584236,Malacky,,Malacky,165000.0
584238,Šaľa,,Šaľa,119000.0
584240,Prievidza,,Prievidza,123000.0
584242,Považská Bystrica,,Považská Bystrica,98900.0
584248,Bratislava,Bratislava,,415000.0
584252,Trenčín,Trenčín,,89900.0
584268,Prievidza,,Prievidza,87000.0
584270,Trnava,Trnava,,207000.0
584273,Galanta,,Galanta,146000.0
584279,Ružomberok,,Ružomberok,126000.0
584294,Trenčín,Trenčín,,174000.0
584302,Nitra,Nitra,,165000.0
584333,Košice,Košice,,354000.0
584342,Kežmarok,,Kežmarok,120000.0
584348,Nitra,Nitra,,167990.0
584351,Považská Bystrica,,Považská Bystrica,132000.0
584354,Bratislava,Bratislava,,640000.0
584367,Bratislava,Bratislava,,460000.0
584383,Komárno,,Komárno,120000.0
584405,Banská Bystrica,Banská Bystrica,,225000.0
584407,Nitra,Nitra,,183990.0
584412,Levoča,,Spišské Podhradie,115900.0
584443,Bánovce nad Bebravou,,Bánovce nad Bebravou,85000.0
584463,Bratislava,Bratislava,,274990.0
584498,Púchov,,Púchov,189000.0
584501,Banská Bystrica,Banská Bystrica,,187000.0
584510,Bratislava,Bratislava,,212000.0
584513,Spišská Nová Ves,,Spišská Nová Ves,123000.0
584516,Bratislava,Bratislava,,171241.0
584523,Čadca,,,157000.0
584524,Košice,Košice,,243000.0
584567,Pezinok,,,219900.0
584569,Žilina,Žilina,,215000.0
584573,Košice,Košice,,157990.0
584580,Pezinok,,Modra,178500.0
584630,Pezinok,,Modra,221700.0
584636,Nitra,Nitra,,219390.0
584644,Revúca,,Revúca,65000.0
584647,Senica,,Senica,79900.0
584669,Košice,,,219900.0
584672,Pezinok,,,206900.0
584699,Košice,Košice,,215000.0
584701,Pezinok,,Pezinok,263000.0
584723,Pezinok,,Modra,235900.0
584772,Košice,Košice,,229000.0
584779,Malacky,,,99900.0
584800,Dunajská Streda,,Dunajská Streda,205000.0
584874,Levice,,Šahy,68000.0
584875,Trenčín,Trenčín,,130000.0
584876,Žilina,Žilina,,184900.0
584878,Trnava,Trnava,,170000.0
584886,Michalovce,,,115000.0
584890,Bratislava,Bratislava,,249900.0
584891,Turčianske Teplice,,Turčianske Teplice,135000.0
584894,Komárno,,Štúrovo,88900.0
584896,Šaľa,,Šaľa,125000.0
584910,Poprad,,,129000.0
584923,Bratislava,Bratislava,,364000.0
584925,Žarnovica,,Nová Baňa,124999.0
584944,Bratislava,Bratislava,,175000.0
584959,Trenčín,Trenčín,,260000.0
584961,Lučenec,,,61000.0
584979,Bratislava,Bratislava,,180000.0
584982,Komárno,,,99000.0
584983,Poprad,,,147900.0
585000,Bratislava,Bratislava,,216990.0
585003,Bratislava,Bratislava,,241000.0
585005,Sabinov,,Sabinov,119800.0
585009,Komárno,,Komárno,105000.0
585015,Bratislava,Bratislava,,759000.0
585060,Bratislava,Bratislava,,215000.0
585066,Prešov,Prešov,,184990.0
585076,Bratislava,Bratislava,,334000.0
585077,Rimavská Sobota,,Rimavská Sobota,69500.0
585108,Bratislava,Bratislava,,288000.0
585115,Humenné,,Humenné,85000.0
585116,Poprad,,Poprad,169900.0
585123,Košice,Košice,,195000.0
585135,Pezinok,,,246000.0
585139,Revúca,,Revúca,105600.0
585141,Martin,,Martin,145000.0
585146,Bratislava,Bratislava,,259900.0
585148,Bratislava,Bratislava,,494000.0
585164,Bratislava,Bratislava,,166000.0
585182,Košice,Košice,,191900.0
585190,Komárno,,Komárno,84900.0
585199,Trenčín,Trenčín,,164900.0
585229,Levice,,Tlmače,75000.0
585243,Bratislava,Bratislava,,230000.0
585254,Žiar nad Hronom,,Žiar nad Hronom,85000.0
585266,Šaľa,,Šaľa,98000.0
585280,Brezno,,,145000.0
585281,Levice,,Tlmače,94900.0
585288,Košice,Košice,,207000.0
585298,Brezno,,Brezno,143000.0
585357,Pezinok,,,199000.0
585372,Šaľa,,Šaľa,119000.0
587397,Nové Zámky,,Nové Zámky,123000.0
587402,Košice,Košice,,189000.0
587423,Bratislava,Bratislava,,359900.0
587467,Bratislava,Bratislava,,287115.0
587470,"Jégého, Ružinov - Nivy, Bratislavský kraj",Bratislava,,275000.0
591847,Bratislava,Bratislava,,199990.0
591848,Trenčín,Trenčín,,294000.0
591866,Bratislava,Bratislava,,210000.0
591881,Košice,Košice,,169900.0
595439,Žarnovica,,,49990.0
595441,Senec,,Senec,159000.0
595448,Bratislava,Bratislava,,164400.0
595450,Martin,,Martin,166000.0
595457,Krupina,,,135000.0
595467,Bratislava,Bratislava,,271475.0
595471,Bratislava,Bratislava,,171000.0
595473,Dunajská Streda,,Dunajská Streda,99900.0
595486,"Bajzova, Ružinov - Nivy, Bratislavský kraj",Bratislava,,300000.0
598604,Dunajská Streda,,Dunajská Streda,145000.0
598618,Prievidza,,Prievidza,118000.0
598620,Hlohovec,,Hlohovec,138200.0
598621,Košice,Košice,,195000.0
598622,Trenčín,Trenčín,,125000.0
598624,Zlaté Moravce,,Vráble,169900.0
598625,Nitra,Nitra,,259900.0
598628,Martin,,Martin,158000.0
598641,Bratislava,Bratislava,,276690.0
598644,Bratislava,Bratislava,,210740.0
598646,Bratislava,Bratislava,,383426.0
598647,Bratislava,Bratislava,,372394.0
598659,Dunajská Streda,,Veľký Meder,139900.0
598660,Bratislava,Bratislava,,180000.0
598663,Bratislava,Bratislava,,225999.0
598665,"Karola Adlera, Dúbravka - Dúbravka, Bratislavský kraj",Bratislava,,225990.0
601375,Nitra,,,149900.0
601480,Kežmarok,,,224990.0
601482,Kežmarok,,Spišská Stará Ves,100000.0
601487,Pezinok,,Pezinok,285000.0
601494,Bratislava,Bratislava,,198378.0
601495,Prievidza,,Prievidza,125000.0
601514,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,129900.0
601516,Bratislava,Bratislava,,245000.0
601518,Banská Bystrica,Banská Bystrica,,160000.0
601542,Dunajská Streda,,Dunajská Streda,145000.0
604637,Piešťany,,Piešťany,184900.0
604646,Bratislava,Bratislava,,284000.0
606410,Bratislava,Bratislava,,555000.0
606415,Šaľa,,Šaľa,128000.0
606422,Košice,Košice,,205000.0
606440,Myjava,,Myjava,67500.0
606442,Komárno,,Štúrovo,99000.0
606450,Komárno,,Štúrovo,126000.0
606455,Bratislava,Bratislava,,289000.0
606463,Levoča,,Levoča,110000.0
606468,Bratislava,Bratislava,,255000.0
606487,Bratislava,Bratislava,,200895.0
606488,Hlohovec,,Leopoldov,215000.0
606491,Bratislava,Bratislava,,211475.0
606503,Bratislava,Bratislava,,339845.0
606509,Žilina,Žilina,,229000.0
606511,Brezno,,,63000.0
606515,Humenné,,,82000.0
606542,Bratislava,Bratislava,,298000.0
606556,Galanta,,Sereď,139500.0
606558,Dolný Kubín,,Dolný Kubín,133000.0
606559,Košice,Košice,,185000.0
606563,Detva,,Detva,127000.0
606565,Banská Bystrica,,,181500.0
606567,Galanta,,Sereď,164500.0
606592,Košice,Košice,,169990.0
606594,Bratislava,Bratislava,,376341.0
606610,Trnava,Trnava,,289900.0
606618,Bratislava,Bratislava,,529900.0
606620,Hlohovec,,Hlohovec,199990.0
606625,Komárno,,Komárno,109900.0
606627,Dubnica nad Váhom,,Dubnica nad Váhom,188000.0
606630,Prievidza,,Prievidza,111900.0
606632,Banská Bystrica,Banská Bystrica,,289000.0
606733,Trenčín,Trenčín,,99000.0
606739,Bratislava,Bratislava,,530000.0
606753,Šaľa,,Šaľa,135000.0
606770,Michalovce,,Michalovce,137900.0
606791,Prievidza,,Handlová,79800.0
606796,Trnava,Trnava,,165000.0
606808,Zvolen,,Zvolen,179000.0
606835,Trenčín,Trenčín,,126000.0
606837,Malacky,,,217000.0
606839,Senec,,,166400.0
606843,Nitra,Nitra,,225000.0
606849,Bratislava,Bratislava,,223000.0
606850,Senec,,,127600.0
606871,Prešov,Prešov,,143000.0
606875,Bratislava,Bratislava,,229000.0
606878,Hlohovec,,,117600.0
606893,Brezno,,Brezno,125000.0
606896,Hlohovec,,,99500.0
606918,Bratislava,Bratislava,,183900.0
606956,Trenčín,Trenčín,,198000.0
606960,Galanta,,Sereď,129900.0
606962,Trnava,Trnava,,154500.0
606970,Tvrdošín,,Medvedzie,138100.0
606971,Bratislava,Bratislava,,91000.0
606972,Košice,Košice,,274990.0
606977,Košice,Košice,,249000.0
607024,Skalica,,,83000.0
607033,Komárno,,Komárno,84900.0
607042,Žilina,,Rajecké Teplice,219000.0
607048,Bytča,,,185000.0
607055,Bratislava,Bratislava,,259990.0
607056,Prievidza,,Bojnice,199890.0
607064,Michalovce,,Michalovce,172000.0
607081,Bratislava,Bratislava,,479990.0
607089,Bratislava,Bratislava,,279000.0
607095,Nitra,Nitra,,169990.0
607126,Detva,,Detva,123900.0
607142,Bratislava,Bratislava,,305000.0
607151,Bratislava,Bratislava,,287000.0
607153,Hlohovec,,Hlohovec,163000.0
607158,Košice,Košice,,329000.0
607160,Prešov,Prešov,,64000.0
607195,Prievidza,,Prievidza,100000.0
607202,Bratislava,Bratislava,,195000.0
607208,Šaľa,,Šaľa,113000.0
607234,Šaľa,,Šaľa,103000.0
607269,Nové Zámky,,Nové Zámky,227871.0
607314,Trnava,Trnava,,190000.0
607324,Bratislava,Bratislava,,444900.0
607333,Trnava,Trnava,,210000.0
607336,Šaľa,,Šaľa,105000.0
607339,Piešťany,,Piešťany,150000.0
607354,Bratislava,Bratislava,,230000.0
607369,Trnava,,,195000.0
607373,Bratislava,Bratislava,,650000.0
607379,Bratislava,Bratislava,,599000.0
607382,Michalovce,,Michalovce,137000.0
607390,Bratislava,Bratislava,,254999.0
607394,Košice,Košice,,285000.0
607399,Bratislava,Bratislava,,249900.0
607410,Bratislava,Bratislava,,174000.0
607411,Považská Bystrica,,Nové Zámky,160000.0
607413,Zvolen,,Zvolen,106000.0
607417,Senica,,Senica,115000.0
607419,Bratislava,,Stupava,179990.0
607425,Malacky,,Malacky,180000.0
607439,Banská Bystrica,,,54900.0
607445,Nové Zámky,,Nové Zámky,158000.0
607453,Košice,Košice,,189000.0
607500,Bratislava,Bratislava,,254000.0
607537,Galanta,,Sládkovičovo,49900.0
607545,Medzilaborce,,Medzilaborce,37900.0
607547,Senica,,Senica,119900.0
607551,Bratislava,Bratislava,,285000.0
607567,Humenné,,Strážske,78990.0
607569,Bratislava,Bratislava,,284990.0
607575,Zvolen,,Zvolen,165990.0
607577,Senica,,,185000.0
607583,Senec,,,241500.0
607586,Nitra,Nitra,,169900.0
607589,Senec,,Senec,239000.0
607603,Bratislava,Bratislava,,385000.0
607614,Prešov,Prešov,,350000.0
607620,Rožňava,,Rožňava,64990.0
607622,Piešťany,,Piešťany,122500.0
607628,Prešov,Prešov,,163000.0
607636,Trenčín,Trenčín,,163000.0
607638,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,130000.0
607646,Bratislava,Bratislava,,199900.0
607648,Senec,,,292900.0
607650,Žilina,Žilina,,149990.0
607659,Bratislava,Bratislava,,219000.0
607666,Košice,Košice,,194500.0
607674,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,109990.0
607688,Bratislava,Bratislava,,229000.0
607689,Banská Bystrica,,,169900.0
607695,Dunajská Streda,,,158500.0
607706,Lučenec,,Lučenec,65000.0
607716,Bratislava,Bratislava,,448000.0
607719,Žilina,Žilina,,164990.0
607731,Bratislava,Bratislava,,229900.0
607742,Bratislava,Bratislava,,499990.0
607743,Bratislava,Bratislava,,169000.0
607746,Svidník,,Svidník,75000.0
607757,Myjava,,Stará Turá,124000.0
607814,Kežmarok,,,224990.0
607816,Bratislava,Bratislava,,230700.0
607817,Brezno,,,90000.0
607836,Bratislava,Bratislava,,425000.0
607845,Bratislava,Bratislava,,250000.0
607854,Bratislava,Bratislava,,329000.0
607857,Trnava,Trnava,,225000.0
607860,Trnava,Trnava,,172000.0
607866,Detva,,Detva,129500.0
607873,Kysucké Nové Mesto,,Kysucké Nové Mesto,159999.0
607874,Senec,,Senec,295000.0
607875,Dunajská Streda,,Dunajská Streda,129850.0
607882,Poprad,,Vysoké Tatry,229000.0
607888,Nové Zámky,,Šurany,129900.0
607900,Žiar nad Hronom,,Žiar nad Hronom,79500.0
607903,Košice,Košice,,370000.0
607907,Ilava,,Dubnica nad Váhom,66000.0
607933,Bratislava,Bratislava,,211000.0
607934,Levice,,Levice,110000.0
607947,Nové Mesto nad Váhom,,Nové Mesto nad Váhom,147000.0
